05:41:36.257906 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1
05:41:58.037304 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1901
05:41:58.047929 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1904
05:41:58.048026 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1902
05:41:58.059466 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1905
05:41:58.059528 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1903
05:41:58.070504 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1906
05:41:58.070583 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1904
05:41:58.080750 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1907
05:41:58.080842 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1905
05:41:58.091236 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1908
05:41:58.091328 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1906
05:41:58.101730 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1907
05:41:58.101791 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1909
05:41:58.114037 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1908
05:41:58.114126 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1910
05:41:58.124596 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1911
05:41:58.124686 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1909
05:41:58.137220 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1910
05:41:58.137308 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1912
05:41:58.147694 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1911
05:41:58.147875 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1913
05:41:58.160042 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1912
05:41:58.160120 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1914
05:41:58.170984 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1913
05:41:58.171071 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1915
05:41:58.183667 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1916
05:41:58.183772 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1914
05:41:58.194853 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1915
05:41:58.195032 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1917
05:41:58.206876 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1916
05:41:58.206988 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1918
05:41:58.218892 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1917
05:41:58.219012 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1919
05:41:58.231577 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1920
05:41:58.231672 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1918
05:41:58.242844 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1919
05:41:58.242885 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1921
05:41:58.253279 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1920
05:41:58.253505 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1922
05:41:58.265433 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1923
05:41:58.265494 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1921
05:41:58.275750 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1924
05:41:58.275907 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1922
05:41:58.286231 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1925
05:41:58.286331 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1923
05:41:58.297061 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1924
05:41:58.297176 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1926
05:41:58.308911 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1925
05:41:58.308992 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1927
05:41:58.321359 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1928
05:41:58.321395 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1926
05:41:58.331669 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1929
05:41:58.331764 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1927
05:41:58.344253 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1928
05:41:58.344290 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1930
05:41:58.354757 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1929
05:41:58.354917 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1931
05:41:58.365191 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1930
05:41:58.365294 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1932
05:41:58.377087 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1931
05:41:58.377246 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1933
05:41:58.387493 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1932
05:41:58.387620 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1934
05:41:58.398555 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1935
05:41:58.398647 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1933
05:41:58.408807 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1936
05:41:58.408857 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1934
05:41:58.419244 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1937
05:41:58.419364 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1935
05:41:58.431890 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1936
05:41:58.431953 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1938
05:41:58.442733 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1939
05:41:58.442825 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1937
05:41:58.453874 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1940
05:41:58.453950 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1938
05:41:58.464228 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1941
05:41:58.464402 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1939
05:41:58.476687 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1940
05:41:58.476782 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1942
05:41:58.486928 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1941
05:41:58.486987 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1943
05:41:58.498850 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1942
05:41:58.498935 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1944
05:41:58.511639 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1943
05:41:58.511743 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1945
05:41:58.522106 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1946
05:41:58.522770 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1944
05:41:58.532836 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1947
05:41:58.533102 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1945
05:41:58.545665 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1948
05:41:58.545773 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1946
05:41:58.556348 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1947
05:41:58.556418 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1949
05:41:58.568159 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1948
05:41:58.568195 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1950
05:41:58.580801 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1951
05:41:58.580864 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1949
05:41:58.593463 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1950
05:41:58.593538 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1952
05:41:58.605217 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1953
05:41:58.605341 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1951
05:41:58.616443 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1952
05:41:58.616492 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1954
05:41:58.626729 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1955
05:41:58.629285 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1953
05:41:58.638057 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1956
05:41:58.642092 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1954
05:41:58.650738 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1957
05:41:58.654896 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1955
05:41:58.661048 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1958
05:41:58.666857 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1956
05:41:58.671582 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1959
05:41:58.677684 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1957
05:41:58.682775 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1960
05:41:58.690531 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1958
05:41:58.695414 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1961
05:41:58.700739 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1959
05:41:58.706183 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1962
05:41:58.713107 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1960
05:41:58.716850 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1963
05:41:58.723644 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1961
05:41:58.727748 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1964
05:41:58.735713 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1962
05:41:58.738794 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1965
05:41:58.746779 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1963
05:41:58.749491 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1966
05:41:58.759483 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1964
05:41:58.759673 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1967
05:41:58.769831 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1965
05:41:58.771298 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1968
05:41:58.782349 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1969
05:41:58.782460 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1966
05:41:58.794781 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1967
05:41:58.794896 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1970
05:41:58.807395 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1971
05:41:58.807574 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1968
05:41:58.817895 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1969
05:41:58.817981 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1972
05:41:58.829835 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1970
05:41:58.829893 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1973
05:41:58.840218 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1971
05:41:58.840296 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1974
05:41:58.850607 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1972
05:41:58.850718 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1975
05:41:58.862890 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1976
05:41:58.862936 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1973
05:41:58.873528 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1977
05:41:58.873571 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1974
05:41:58.886473 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1975
05:41:58.886545 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1978
05:41:58.898657 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1976
05:41:58.898767 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1979
05:41:58.911463 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1977
05:41:58.911515 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1980
05:41:58.921739 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1978
05:41:58.921892 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1981
05:41:58.932056 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1979
05:41:58.932140 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1982
05:41:58.944455 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1983
05:41:58.944544 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1980
05:41:58.955175 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1984
05:41:58.955269 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1981
05:41:58.965802 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1985
05:41:58.966012 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1982
05:41:58.977406 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1986
05:41:58.977502 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1983
05:41:58.990086 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1984
05:41:58.990198 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1987
05:41:59.002630 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1988
05:41:59.002680 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1985
05:41:59.013245 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1989
05:41:59.013304 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1986
05:41:59.024074 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1990
05:41:59.024127 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1987
05:41:59.034631 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1991
05:41:59.034851 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1988
05:41:59.046932 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1989
05:41:59.047117 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1992
05:41:59.058634 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1990
05:41:59.058728 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1993
05:41:59.068936 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1991
05:41:59.069172 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1994
05:41:59.081218 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1992
05:41:59.081458 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1995
05:41:59.094219 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1993
05:41:59.094342 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1996
05:41:59.105739 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1997
05:41:59.105887 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1994
05:41:59.118330 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1995
05:41:59.118375 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1998
05:41:59.130548 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1996
05:41:59.130649 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 1999
05:41:59.140841 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1997
05:41:59.140993 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2000
05:41:59.151238 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1998
05:41:59.151287 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2001
05:41:59.163213 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2002
05:41:59.163311 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1999
05:41:59.174890 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2000
05:41:59.174945 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2003
05:41:59.185711 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2004
05:41:59.185752 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2001
05:41:59.196032 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2002
05:41:59.196144 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2005
05:41:59.208706 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2006
05:41:59.208772 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2003
05:41:59.219181 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2004
05:41:59.219244 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2007
05:41:59.231303 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2008
05:41:59.231349 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2005
05:41:59.241644 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2009
05:41:59.241748 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2006
05:41:59.254107 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2007
05:41:59.254230 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2010
05:41:59.264799 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2011
05:41:59.264858 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2008
05:41:59.275887 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2012
05:41:59.275939 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2009
05:41:59.287159 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2013
05:41:59.287336 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2010
05:41:59.298238 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2011
05:41:59.298347 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2014
05:41:59.310868 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2012
05:41:59.310981 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2015
05:41:59.322940 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2016
05:41:59.323031 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2013
05:41:59.333217 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2017
05:41:59.333314 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2014
05:41:59.343625 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2015
05:41:59.343840 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2018
05:41:59.355394 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2016
05:41:59.355511 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2019
05:41:59.367899 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2017
05:41:59.368012 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2020
05:41:59.379051 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2018
05:41:59.379172 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2021
05:41:59.390604 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2019
05:41:59.390706 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2022
05:41:59.401946 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2020
05:41:59.402067 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2023
05:41:59.414640 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2021
05:41:59.414758 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2024
05:41:59.426262 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2022
05:41:59.426377 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2025
05:41:59.438356 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2023
05:41:59.438418 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2026
05:41:59.449892 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2024
05:41:59.449988 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2027
05:41:59.461317 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2028
05:41:59.461389 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2025
05:41:59.472689 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2029
05:41:59.472738 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2026
05:41:59.485398 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2030
05:41:59.485467 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2027
05:41:59.495849 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2031
05:41:59.495872 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2028
05:41:59.506576 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2029
05:41:59.508343 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2032
05:41:59.518661 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2030
05:41:59.519327 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2033
05:41:59.530608 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2031
05:41:59.530756 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2034
05:41:59.541074 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2032
05:41:59.541228 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2035
05:41:59.552354 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2033
05:41:59.552431 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2036
05:41:59.562885 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2037
05:41:59.562982 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2034
05:41:59.573467 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2038
05:41:59.573678 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2035
05:41:59.584608 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2036
05:41:59.584674 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2039
05:41:59.594973 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2037
05:41:59.595010 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2040
05:41:59.605251 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2038
05:41:59.605319 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2041
05:41:59.617787 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2039
05:41:59.617845 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2042
05:41:59.630314 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2043
05:41:59.630546 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2040
05:41:59.640881 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2044
05:41:59.640972 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2041
05:41:59.651239 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2045
05:41:59.651384 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2042
05:41:59.662227 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2043
05:41:59.662330 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2046
05:41:59.672640 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2047
05:41:59.672702 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2044
05:41:59.683567 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2048
05:41:59.683664 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2045
05:41:59.695474 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2049
05:41:59.695550 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2046
05:41:59.706595 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2050
