05:31:35.749948 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1
05:31:44.877210 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 805
05:31:44.877305 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 806
05:31:44.887573 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 806
05:31:44.887678 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 807
05:31:44.898592 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 807
05:31:44.898681 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 808
05:31:44.910166 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 809
05:31:44.910261 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 808
05:31:44.921057 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 810
05:31:44.921127 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 809
05:31:44.933213 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 811
05:31:44.933313 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 810
05:31:44.944225 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 812
05:31:44.944316 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 811
05:31:44.954734 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 812
05:31:44.955512 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 813
05:31:44.966150 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 813
05:31:44.966212 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 814
05:31:44.977671 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 814
05:31:44.977756 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 815
05:31:44.988999 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 815
05:31:44.989053 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 816
05:31:44.999444 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 816
05:31:44.999524 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 817
05:31:45.011923 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 817
05:31:45.011966 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 818
05:31:45.023428 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 818
05:31:45.023508 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 819
05:31:45.034079 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 819
05:31:45.034129 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 820
05:31:45.046967 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 821
05:31:45.047108 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 820
05:31:45.059519 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 822
05:31:45.059553 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 821
05:31:45.071118 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 823
05:31:45.071210 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 822
05:31:45.081528 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 824
05:31:45.081613 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 823
05:31:45.094132 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 824
05:31:45.094255 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 825
05:31:45.106530 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 825
05:31:45.106570 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 826
05:31:45.116858 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 826
05:31:45.116942 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 827
05:31:45.128424 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 828
05:31:45.128617 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 827
05:31:45.140539 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 828
05:31:45.140611 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 829
05:31:45.152154 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 830
05:31:45.152194 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 829
05:31:45.162668 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 831
05:31:45.162793 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 830
05:31:45.174361 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 832
05:31:45.174448 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 831
05:31:45.186872 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 832
05:31:45.186950 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 833
05:31:45.199433 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 833
05:31:45.199468 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 834
05:31:45.210133 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 834
05:31:45.210177 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 835
05:31:45.220471 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 836
05:31:45.220512 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 835
05:31:45.231437 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 837
05:31:45.231466 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 836
05:31:45.244048 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 838
05:31:45.244142 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 837
05:31:45.255439 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 838
05:31:45.255479 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 839
05:31:45.266147 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 839
05:31:45.266211 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 840
05:31:45.278825 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 840
05:31:45.278934 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 841
05:31:45.289158 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 841
05:31:45.289233 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 842
05:31:45.301328 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 842
05:31:45.301379 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 843
05:31:45.312475 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 844
05:31:45.312488 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 843
05:31:45.323191 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 845
05:31:45.323286 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 844
05:31:45.333786 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 845
05:31:45.333859 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 846
05:31:45.346389 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 847
05:31:45.346501 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 846
05:31:45.356901 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 848
05:31:45.357014 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 847
05:31:45.368198 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 849
05:31:45.368324 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 848
05:31:45.380850 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 849
05:31:45.380930 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 850
05:31:45.392278 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 850
05:31:45.392406 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 851
05:31:45.404901 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 851
05:31:45.405018 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 852
05:31:45.416235 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 852
05:31:45.416341 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 853
05:31:45.428991 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 853
05:31:45.429070 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 854
05:31:45.439586 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 854
05:31:45.439695 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 855
05:31:45.452271 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 856
05:31:45.452364 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 855
05:31:45.464146 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 856
05:31:45.464186 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 857
05:31:45.476704 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 857
05:31:45.476812 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 858
05:31:45.487333 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 858
05:31:45.487377 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 859
05:31:45.497505 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 859
05:31:45.497689 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 860
05:31:45.509440 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 861
05:31:45.509544 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 860
05:31:45.520762 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 862
05:31:45.520819 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 861
05:31:45.532162 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 863
05:31:45.532204 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 862
05:31:45.543414 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 863
05:31:45.543509 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 864
05:31:45.553953 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 864
05:31:45.554032 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 865
05:31:45.566528 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 865
05:31:45.566568 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 866
05:31:45.576770 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 866
05:31:45.576843 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 867
05:31:45.589331 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 867
05:31:45.589383 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 868
05:31:45.599831 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 868
05:31:45.599953 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 869
05:31:45.612436 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 869
05:31:45.612541 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 870
05:31:45.624421 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 870
05:31:45.624514 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 871
05:31:45.637042 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 871
05:31:45.637121 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 872
05:31:45.647583 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 872
05:31:45.647636 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 873
05:31:45.660184 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 873
05:31:45.660293 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 874
05:31:45.670780 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 874
05:31:45.670859 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 875
05:31:45.681338 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 876
05:31:45.681364 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 875
05:31:45.692492 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 876
05:31:45.692646 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 877
05:31:45.703350 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 877
05:31:45.703513 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 878
05:31:45.714268 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 879
05:31:45.714397 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 878
05:31:45.725249 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 880
05:31:45.725281 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 879
05:31:45.736028 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 881
05:31:45.736110 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 880
05:31:45.747011 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 882
05:31:45.747054 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 881
05:31:45.757347 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 882
05:31:45.757369 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 883
05:31:45.767628 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 883
05:31:45.767757 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 884
05:31:45.778526 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 885
05:31:45.778543 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 884
05:31:45.789974 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 885
05:31:45.790135 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 886
05:31:45.800762 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 886
05:31:45.800775 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 887
05:31:45.810995 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 887
05:31:45.811167 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 888
05:31:45.821584 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 888
05:31:45.821612 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 889
05:31:45.833529 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 890
05:31:45.833817 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 889
05:31:45.844457 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 891
05:31:45.844496 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 890
05:31:45.854681 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 892
05:31:45.854762 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 891
05:31:45.865186 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 893
05:31:45.865263 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 892
05:31:45.876092 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 894
05:31:45.876127 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 893
05:31:45.887098 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 895
05:31:45.887262 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 894
05:31:45.897596 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 896
05:31:45.897696 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 895
05:31:45.907979 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 896
05:31:45.907999 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 897
05:31:45.920082 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 897
05:31:45.920181 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 898
05:31:45.931381 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 898
05:31:45.931476 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 899
05:31:45.941830 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 899
05:31:45.941895 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 900
05:31:45.953238 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 901
05:31:45.953313 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 900
05:31:45.965746 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 901
05:31:45.965767 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 902
05:31:45.977335 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 903
05:31:45.977388 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 902
05:31:45.988561 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 903
05:31:45.988577 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 904
05:31:45.999281 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 904
05:31:45.999352 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 905
05:31:46.011344 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 906
05:31:46.011383 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 905
05:31:46.023608 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 907
05:31:46.023997 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 906
05:31:46.034068 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 908
05:31:46.034210 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 907
05:31:46.044931 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 908
05:31:46.045064 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 909
05:31:46.055439 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 909
05:31:46.055453 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 910
05:31:46.066988 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 910
05:31:46.067133 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 911
05:31:46.077473 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 911
05:31:46.077634 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 912
05:31:46.087908 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 912
05:31:46.088055 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 913
05:31:46.099089 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 913
05:31:46.099174 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 914
05:31:46.110178 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 915
05:31:46.110292 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 914
05:31:46.120429 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 916
05:31:46.120659 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 915
05:31:46.130710 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 917
05:31:46.130890 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 916
05:31:46.142529 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 918
05:31:46.142561 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 917
05:31:46.152831 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 919
05:31:46.152884 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 918
05:31:46.164383 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 919
05:31:46.164477 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 920
05:31:46.176210 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 920
05:31:46.176325 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 921
05:31:46.186509 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 921
05:31:46.186533 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 922
05:31:46.198058 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 923
05:31:46.198073 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 922
05:31:46.210320 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 924
05:31:46.210369 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 923
05:31:46.220608 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 925
05:31:46.220817 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 924
05:31:46.231194 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 926
05:31:46.231940 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 925
05:31:46.244525 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 927
05:31:46.244622 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 926
05:31:46.255138 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 928
05:31:46.255328 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 927
05:31:46.266084 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 928
05:31:46.266144 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 929
05:31:46.277210 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 930
05:31:46.277224 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 929
05:31:46.288866 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 931
05:31:46.288881 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 930
05:31:46.299543 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 932
05:31:46.299564 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 931
05:31:46.311996 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 933
05:31:46.312007 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 932
05:31:46.322450 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 934
05:31:46.322492 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 933
05:31:46.332771 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 935
05:31:46.332946 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 934
05:31:46.343033 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 936
05:31:46.343274 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 935
05:31:46.353817 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 937
05:31:46.353970 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 936
05:31:46.365800 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 938
05:31:46.365862 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 937
05:31:46.376587 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 939
05:31:46.376646 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 938
05:31:46.388693 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 940
05:31:46.388728 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 939
05:31:46.399610 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 941
05:31:46.399663 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 940
05:31:46.412119 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 942
05:31:46.412161 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 941
05:31:46.422505 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 943
05:31:46.422772 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 942
05:31:46.433770 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 944
05:31:46.433904 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 943
05:31:46.446429 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 944
05:31:46.446545 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 945
05:31:46.457767 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 945
05:31:46.458231 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 946
05:31:46.468469 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 946
05:31:46.468627 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 947
05:31:46.479301 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 947
05:31:46.479400 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 948
05:31:46.491909 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 948
05:31:46.491933 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 949
05:31:46.502129 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 950
05:31:46.502175 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 949
05:31:46.513121 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 951
05:31:46.513148 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 950
05:31:46.523459 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 952
05:31:46.524918 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 951
05:31:46.534569 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 953
05:31:46.535695 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 952
05:31:46.546598 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 953
05:31:46.546762 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 954
05:31:46.558305 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 954
05:31:46.558400 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 955
05:31:46.568903 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 956
05:31:46.568930 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 955
05:31:46.580686 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 956
05:31:46.580767 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 957
05:31:46.591332 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 958
05:31:46.591884 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 957
