10:43:36.163868 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 1
10:44:07.133892 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2638
10:44:07.141257 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2643
10:44:07.146031 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2639
10:44:07.154011 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2644
10:44:07.156399 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2640
10:44:07.166872 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2645
10:44:07.166926 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2641
10:44:07.177978 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2646
10:44:07.178096 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2642
10:44:07.188886 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2647
10:44:07.189083 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2643
10:44:07.200743 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2644
10:44:07.200923 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2648
10:44:07.213685 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2649
10:44:07.213789 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2645
10:44:07.226063 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2646
10:44:07.226200 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2650
10:44:07.236865 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2651
10:44:07.238970 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2647
10:44:07.249771 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2652
10:44:07.249869 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2648
10:44:07.262057 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2649
10:44:07.262130 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2653
10:44:07.272374 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2650
10:44:07.272472 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2654
10:44:07.282589 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2651
10:44:07.282718 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2655
10:44:07.293064 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2656
10:44:07.293097 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2652
10:44:07.305692 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2657
10:44:07.305840 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2653
10:44:07.317698 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2658
10:44:07.317759 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2654
10:44:07.330100 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2659
10:44:07.330229 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2655
10:44:07.342735 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2660
10:44:07.342850 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2656
10:44:07.354066 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2661
10:44:07.354196 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2657
10:44:07.366785 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2662
10:44:07.366834 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2658
10:44:07.377991 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2663
10:44:07.378078 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2659
10:44:07.390664 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2660
10:44:07.390747 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2664
10:44:07.401259 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2661
10:44:07.401310 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2665
10:44:07.411931 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2662
10:44:07.412009 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2666
10:44:07.424580 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2663
10:44:07.424684 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2667
10:44:07.437447 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2664
10:44:07.437578 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2668
10:44:07.448729 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2665
10:44:07.448894 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2669
10:44:07.459228 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2670
10:44:07.459343 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2666
10:44:07.470073 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2671
10:44:07.470176 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2667
10:44:07.481326 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2672
10:44:07.481453 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2668
10:44:07.492127 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2673
10:44:07.492151 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2669
10:44:07.505011 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2670
10:44:07.505093 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2674
10:44:07.517973 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2671
10:44:07.518038 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2675
10:44:07.530029 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2672
10:44:07.530108 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2676
10:44:07.541737 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2673
10:44:07.541781 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2677
10:44:07.554023 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2674
10:44:07.554095 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2678
10:44:07.566989 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2675
10:44:07.567035 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2679
10:44:07.578010 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2676
10:44:07.578087 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2680
10:44:07.590877 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2677
10:44:07.590953 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2681
10:44:07.601961 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2682
10:44:07.602010 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2678
10:44:07.614787 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2683
10:44:07.614890 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2679
10:44:07.625307 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2684
10:44:07.625369 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2680
10:44:07.638143 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2685
10:44:07.638240 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2681
10:44:07.649942 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2686
10:44:07.650031 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2682
10:44:07.660346 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2683
10:44:07.662956 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2687
10:44:07.673151 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2684
10:44:07.673258 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2688
10:44:07.685541 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2689
10:44:07.685599 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2685
10:44:07.697921 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2690
10:44:07.698008 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2686
10:44:07.708846 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2687
10:44:07.708888 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2691
10:44:07.721739 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2688
10:44:07.721851 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2692
10:44:07.734736 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2689
10:44:07.734795 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2693
10:44:07.745914 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2690
10:44:07.745986 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2694
10:44:07.758810 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2691
10:44:07.758885 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2695
10:44:07.769141 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2696
10:44:07.769179 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2692
10:44:07.780076 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2693
10:44:07.780183 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2697
10:44:07.792380 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2694
10:44:07.792420 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2698
10:44:07.805199 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2695
10:44:07.805273 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2699
10:44:07.818080 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2696
10:44:07.818185 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2700
10:44:07.831241 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2701
10:44:07.831331 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2697
10:44:07.842678 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2698
10:44:07.842762 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2702
10:44:07.852917 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2699
10:44:07.853090 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2703
10:44:07.865785 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2700
10:44:07.865884 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2704
10:44:07.878653 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2701
10:44:07.878729 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2705
10:44:07.889894 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2702
10:44:07.890001 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2706
10:44:07.902625 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2703
10:44:07.902807 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2707
10:44:07.913996 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2704
10:44:07.914132 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2708
10:44:07.926665 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2705
10:44:07.926763 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2709
10:44:07.937881 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2706
10:44:07.937978 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2710
10:44:07.950545 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2707
10:44:07.950654 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2711
10:44:07.961994 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2712
10:44:07.962094 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2708
10:44:07.974630 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2713
10:44:07.974733 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2709
10:44:07.985937 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2714
10:44:07.985980 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2710
10:44:07.998557 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2715
10:44:07.998647 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2711
10:44:08.009951 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2712
10:44:08.010057 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2716
10:44:08.022837 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2713
10:44:08.023012 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2717
10:44:08.033969 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2714
10:44:08.034078 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2718
10:44:08.045449 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2715
10:44:08.045489 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2719
10:44:08.058009 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2716
10:44:08.058156 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2720
10:44:08.069691 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2717
10:44:08.069859 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2721
10:44:08.082007 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2718
10:44:08.082122 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2722
10:44:08.094643 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2719
10:44:08.094718 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2723
10:44:08.105959 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2724
10:44:08.106079 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2720
10:44:08.118631 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2725
10:44:08.118758 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2721
10:44:08.129910 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2726
10:44:08.130007 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2722
10:44:08.142542 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2727
10:44:08.142643 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2723
10:44:08.153243 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2724
10:44:08.153286 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2728
10:44:08.165874 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2725
10:44:08.165949 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2729
10:44:08.177899 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2726
10:44:08.178006 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2730
10:44:08.190562 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2731
10:44:08.190629 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2727
10:44:08.201230 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2732
10:44:08.201978 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2728
10:44:08.211418 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2733
10:44:08.214913 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2729
10:44:08.224068 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2734
10:44:08.226278 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2730
10:44:08.234294 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2735
10:44:08.237032 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2731
10:44:08.246894 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2736
10:44:08.249799 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2732
10:44:08.257857 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2737
10:44:08.260400 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2733
10:44:08.268748 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2738
10:44:08.270761 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2734
10:44:08.279352 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2739
10:44:08.280944 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2735
10:44:08.289914 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2740
10:44:08.291051 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2736
10:44:08.301354 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2741
10:44:08.303864 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2737
10:44:08.313877 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2742
10:44:08.314268 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2738
10:44:08.326517 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2739
10:44:08.326619 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2743
10:44:08.337084 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2740
10:44:08.337239 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2744
10:44:08.349746 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2745
10:44:08.349844 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2741
10:44:08.362022 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2746
10:44:08.362107 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2742
10:44:08.374686 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2743
10:44:08.374799 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2747
10:44:08.386287 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2744
10:44:08.386290 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2748
10:44:08.399115 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2745
10:44:08.399229 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2749
10:44:08.409993 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2746
10:44:08.410072 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2750
10:44:08.422501 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2751
10:44:08.422550 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2747
10:44:08.433898 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2752
10:44:08.433986 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2748
10:44:08.446849 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2753
10:44:08.446966 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2749
10:44:08.457567 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2750
10:44:08.457732 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2754
10:44:08.468416 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2751
10:44:08.468449 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2755
10:44:08.481259 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2752
10:44:08.481335 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2756
10:44:08.494148 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2753
10:44:08.494221 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2757
10:44:08.505771 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2754
10:44:08.505844 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2758
10:44:08.518637 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2755
10:44:08.518711 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2759
10:44:08.529798 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2756
10:44:08.529873 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2760
10:44:08.542665 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2757
10:44:08.542771 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2761
10:44:08.553896 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2758
10:44:08.554116 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2762
10:44:08.565531 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2763
10:44:08.565567 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2759
10:44:08.577785 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2764
10:44:08.577866 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2760
10:44:08.590654 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2765
10:44:08.590748 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2761
10:44:08.601346 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2762
10:44:08.601385 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2766
10:44:08.614185 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2763
10:44:08.614260 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2767
10:44:08.625780 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2764
10:44:08.625852 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2768
10:44:08.637986 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2765
10:44:08.638093 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2769
10:44:08.649723 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2766
10:44:08.649797 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2770
10:44:08.662340 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2767
10:44:08.662379 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2771
10:44:08.673790 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2768
10:44:08.673872 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2772
10:44:08.686742 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2769
10:44:08.686784 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2773
10:44:08.697802 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2770
10:44:08.697875 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2774
10:44:08.710662 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2771
10:44:08.710769 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2775
10:44:08.721510 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2776
10:44:08.721657 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2772
10:44:08.734437 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2777
10:44:08.734531 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2773
10:44:08.745912 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2774
10:44:08.745990 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2778
10:44:08.758793 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2775
10:44:08.758875 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2779
10:44:08.770401 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2776
10:44:08.770545 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2780
10:44:08.783265 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2777
10:44:08.783343 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2781
10:44:08.793970 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2778
10:44:08.794097 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2782
10:44:08.805027 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2779
10:44:08.805074 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2783
10:44:08.817827 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2780
10:44:08.817901 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2784
10:44:08.830738 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2785
10:44:08.830850 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2781
10:44:08.842002 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2786
10:44:08.842099 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2782
10:44:08.854969 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2787
10:44:08.855007 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2783
10:44:08.865834 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2784
10:44:08.865919 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2788
10:44:08.878720 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2785
10:44:08.878803 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2789
10:44:08.890322 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2790
10:44:08.890370 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2786
10:44:08.903110 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 492 , 2791
10:44:08.903203 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2787
10:44:08.914272 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 493 , 2788
