20:25:09.641564 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 1
20:25:41.048498 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2858
20:25:41.056687 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2901
20:25:41.059506 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2859
20:25:41.067514 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2902
20:25:41.070499 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2860
20:25:41.078323 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2903
20:25:41.081507 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2861
20:25:41.089295 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2904
20:25:41.092617 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2862
20:25:41.100066 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2905
20:25:41.103623 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2863
20:25:41.110854 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2906
20:25:41.114639 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2864
20:25:41.121656 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2907
20:25:41.125653 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2865
20:25:41.132572 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2908
20:25:41.136651 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2866
20:25:41.143451 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2909
20:25:41.147637 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2867
20:25:41.154280 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2910
20:25:41.158618 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2868
20:25:41.165158 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2911
20:25:41.169599 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2869
20:25:41.175980 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2912
20:25:41.180581 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2870
20:25:41.186793 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2913
20:25:41.191553 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2871
20:25:41.197613 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2914
20:25:41.202755 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2872
20:25:41.208451 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2915
20:25:41.213762 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2873
20:25:41.219225 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2916
20:25:41.224783 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2874
20:25:41.230011 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2917
20:25:41.235808 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2875
20:25:41.240861 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2918
20:25:41.246818 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2876
20:25:41.251713 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2919
20:25:41.257676 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2877
20:25:41.262676 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2920
20:25:41.268534 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2878
20:25:41.279410 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2879
20:25:41.280137 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2921
20:25:41.290417 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2880
20:25:41.291154 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2922
20:25:41.301213 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2881
20:25:41.301914 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2923
20:25:41.312405 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2924
20:25:41.312483 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2882
20:25:41.322885 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2925
20:25:41.322973 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2883
20:25:41.333346 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2884
20:25:41.333838 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2926
20:25:41.343676 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2885
20:25:41.344248 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2927
20:25:41.353983 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2886
20:25:41.354635 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2928
20:25:41.364287 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2887
20:25:41.365039 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2929
20:25:41.374627 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2888
20:25:41.375695 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2930
20:25:41.384927 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2889
20:25:41.386410 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2931
20:25:41.395229 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2890
20:25:41.397123 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2932
20:25:41.405548 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2891
20:25:41.407844 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2933
20:25:41.415837 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2892
20:25:41.418645 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2934
20:25:41.426136 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2893
20:25:41.429370 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2935
20:25:41.436414 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2894
20:25:41.440061 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2936
20:25:41.446691 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2895
20:25:41.450758 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2937
20:25:41.457017 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2896
20:25:41.461274 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2938
20:25:41.467336 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2897
20:25:41.471617 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2939
20:25:41.477610 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2898
20:25:41.481928 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2940
20:25:41.487973 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2899
20:25:41.492283 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2941
20:25:41.498248 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2900
20:25:41.502578 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2942
20:25:41.508481 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2901
20:25:41.513313 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2943
20:25:41.519188 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2902
20:25:41.524141 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2944
20:25:41.530187 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2903
20:25:41.534968 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2945
20:25:41.541181 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2904
20:25:41.546157 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2946
20:25:41.552305 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2905
20:25:41.556968 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2947
20:25:41.563308 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2906
20:25:41.567772 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2948
20:25:41.574334 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2907
20:25:41.578704 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2949
20:25:41.585358 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2908
20:25:41.589491 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2950
20:25:41.596373 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2909
20:25:41.600260 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2951
20:25:41.607359 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2910
20:25:41.611055 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2952
20:25:41.618367 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2911
20:25:41.621846 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2953
20:25:41.629348 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2912
20:25:41.632695 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2954
20:25:41.640325 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2913
20:25:41.643497 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2955
20:25:41.651306 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2914
20:25:41.654284 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2956
20:25:41.662471 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2915
20:25:41.665098 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2957
20:25:41.673524 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2916
20:25:41.675883 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2958
20:25:41.684566 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2917
20:25:41.686705 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2959
20:25:41.695600 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2918
20:25:41.697500 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2960
20:25:41.706628 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2919
20:25:41.708297 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2961
20:25:41.717655 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2920
20:25:41.719117 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2962
20:25:41.728657 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2921
20:25:41.729904 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2963
20:25:41.739647 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2922
20:25:41.740696 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2964
20:25:41.750623 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2923
20:25:41.751489 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2965
20:25:41.761638 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2924
20:25:41.763030 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2966
20:25:41.773846 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2925
20:25:41.774492 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2967
20:25:41.785175 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2926
20:25:41.785685 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2968
20:25:41.796348 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2927
20:25:41.796860 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2969
20:25:41.807495 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2928
20:25:41.808011 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2970
20:25:41.818621 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2929
20:25:41.819324 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2971
20:25:41.830510 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2972
20:25:41.831230 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2930
20:25:41.841813 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2973
20:25:41.842312 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2931
20:25:41.853257 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2932
20:25:41.853888 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2974
20:25:41.864545 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2933
20:25:41.865122 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2975
20:25:41.875778 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2934
20:25:41.876560 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2976
20:25:41.887203 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2935
20:25:41.887781 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2977
20:25:41.898445 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2936
20:25:41.900048 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2978
20:25:41.910695 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2937
20:25:41.911270 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2979
20:25:41.921928 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2938
20:25:41.922652 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2980
20:25:41.933324 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2939
20:25:41.933963 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2981
20:25:41.944630 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2940
20:25:41.945205 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2982
20:25:41.955888 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2941
20:25:41.956852 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2983
20:25:41.967184 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2942
20:25:41.968160 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2984
20:25:41.978711 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2943
20:25:41.979504 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2985
20:25:41.989528 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2944
20:25:41.990286 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2986
20:25:42.000349 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2945
20:25:42.001112 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2987
20:25:42.011152 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2946
20:25:42.011934 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2988
20:25:42.021716 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2947
20:25:42.022338 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2989
20:25:42.032271 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2948
20:25:42.032637 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2990
20:25:42.042695 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2949
20:25:42.042953 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2991
20:25:42.053698 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2992
20:25:42.054002 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2950
20:25:42.064443 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2993
20:25:42.064512 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2951
20:25:42.074883 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2952
20:25:42.075526 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2994
20:25:42.085274 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2953
20:25:42.086263 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2995
20:25:42.096305 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2954
20:25:42.097203 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2996
20:25:42.107403 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2955
20:25:42.108243 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2997
20:25:42.118353 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2956
20:25:42.119298 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2998
20:25:42.129448 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2957
20:25:42.130357 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 2999
20:25:42.140492 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2958
20:25:42.141386 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3000
20:25:42.151514 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2959
20:25:42.152937 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3001
20:25:42.161963 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2960
20:25:42.163551 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3002
20:25:42.172400 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2961
20:25:42.173900 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3003
20:25:42.182751 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2962
20:25:42.184185 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3004
20:25:42.193611 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2963
20:25:42.194472 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3005
20:25:42.204404 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2964
20:25:42.204764 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3006
20:25:42.215194 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2965
20:25:42.215241 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3007
20:25:42.225567 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3008
20:25:42.226432 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2966
20:25:42.235843 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3009
20:25:42.237181 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2967
20:25:42.246132 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3010
20:25:42.248031 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2968
20:25:42.256406 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3011
20:25:42.258841 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2969
20:25:42.266728 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3012
20:25:42.269613 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2970
20:25:42.277035 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3013
20:25:42.280023 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2971
20:25:42.287325 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3014
20:25:42.290380 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2972
20:25:42.297958 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3015
20:25:42.300701 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2973
20:25:42.308675 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3016
20:25:42.311022 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2974
20:25:42.319370 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3017
20:25:42.321331 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2975
20:25:42.330390 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3018
20:25:42.331660 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2976
20:25:42.341054 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3019
20:25:42.341992 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2977
20:25:42.351698 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3020
20:25:42.352338 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2978
20:25:42.362457 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3021
20:25:42.362680 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2979
20:25:42.373015 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2980
20:25:42.373642 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3022
20:25:42.383348 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2981
20:25:42.384271 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3023
20:25:42.394415 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2982
20:25:42.395200 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3024
20:25:42.405858 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2983
20:25:42.406369 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3025
20:25:42.417034 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2984
20:25:42.417680 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3026
20:25:42.428334 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2985
20:25:42.428846 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3027
20:25:42.439495 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2986
20:25:42.440284 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3028
20:25:42.451159 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3029
20:25:42.451953 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2987
20:25:42.462032 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3030
20:25:42.463784 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2988
20:25:42.473013 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3031
20:25:42.475245 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2989
20:25:42.483936 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3032
20:25:42.486467 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2990
20:25:42.494724 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3033
20:25:42.497437 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2991
20:25:42.505548 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3034
20:25:42.508368 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2992
20:25:42.516464 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3035
20:25:42.519540 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2993
20:25:42.527459 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3036
20:25:42.530808 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2994
20:25:42.538356 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3037
20:25:42.541650 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2995
20:25:42.549327 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3038
20:25:42.552082 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2996
20:25:42.559652 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3039
20:25:42.562556 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2997
20:25:42.570024 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3040
20:25:42.572968 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2998
20:25:42.580350 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3041
20:25:42.583369 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 2999
20:25:42.590666 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3042
20:25:42.594278 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 3000
20:25:42.601374 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3043
20:25:42.605469 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 3001
20:25:42.612316 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3044
20:25:42.616423 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 3002
20:25:42.623561 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3045
20:25:42.627506 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 3003
20:25:42.634375 , IP , wifi , > , 134.226.40.138.60000: , UDP, , length , 1433 , 3046
20:25:42.638436 , IP , lte , > , 134.226.40.138.60000: , UDP, , length , 1432 , 3004
